1.000751,5.604524,16.54545,0,0,1
2.000996,5.604562,16.54545,0,0,1
3.001638,5.6046,16.54545,0,0,1
4.002761,5.604639,16.54545,0,0,1
5.003591,5.604669,16.54545,0.2419219,0,0.9702957
6.013852,5.604652,16.54545,0.9135454,0,-0.4067367
7.048624,5.610835,16.3267,0.3090169,0,-0.9510566
8.057255,5.717537,15.78969,-0.1736483,0,-0.9848076
9.060672,5.361499,15.1247,-0.5877855,0,-0.8090171
10.06222,4.421256,13.98056,-0.7431449,0,-0.6691306
11.06628,3.136848,12.55633,-0.6691307,0,-0.743145
12.06959,2.668134,11.64272,-0.3420203,0,-0.9396927
13.07283,2.817169,11.33711,0.438371,0,-0.8987943
14.08835,3.243617,10.28717,0.6427874,0,-0.7660444
15.10249,4.003088,9.53291,0.8829475,0,-0.4694716
16.10762,5.111098,8.820806,0.8987941,0,-0.4383712
17.11101,6.956357,7.807334,0.809017,0,-0.5877852
18.1127,8.280978,6.076995,0.6691306,0,-0.743145
19.07832,9.221652,4.555141,0.241922,0,-0.9702957,Survived
