1.041529,4.713689,9.253101,0.2340728,0.004964632,0.9722064
2.046921,4.713688,9.253101,0.5516058,-0.009366563,0.8340523
3.051733,4.713689,9.253103,0.4825981,-0.0290032,0.8753616
4.069527,4.713688,9.253103,-0.8560746,-0.01203604,0.5167122
5.082142,4.713689,9.253084,-0.9402072,-0.0414436,0.338073
6.086332,4.622005,9.292598,-0.9143428,-0.04753645,0.4021414
7.090123,4.3893,9.407181,-0.8674256,-0.0779309,0.4914263
8.093453,4.169056,9.523175,-0.8574969,-0.09573683,0.5055036
9.119668,3.857815,9.719623,-0.8389131,-0.1061015,0.5338234
10.12248,3.567779,9.929506,-0.7391307,-0.1080064,0.6648463
11.12551,3.424957,10.11851,-0.3974397,-0.08927529,0.9132752
12.14973,3.269808,10.40849,-0.488352,-0.07808017,0.8691466
13.15447,3.113054,10.70926,-0.4153146,-0.03170605,0.9091251
14.15535,2.967704,11.02737,-0.369394,-0.02702618,0.9288798
15.15969,2.830563,11.36011,-0.3562419,-0.03585437,0.9337056
16.16341,2.661033,11.63783,-0.7407838,-0.05658361,0.6693562
17.1691,2.436714,11.80368,-0.8536808,-0.07195018,0.5158026
18.17669,2.247253,11.91369,-0.9348384,-0.08371377,-0.3450647
19.18062,2.247253,11.91367,-0.9580768,-0.0520893,-0.281737
20.1824,2.247253,11.91364,-0.9929982,-0.1180057,-0.005387774
21.18593,1.963648,11.87734,-0.9277852,-0.1159804,-0.3546309
22.18831,1.678522,11.71725,-0.838979,-0.1080308,-0.5333327
23.19023,1.324276,11.44627,-0.6573015,-0.1257408,-0.7430637
24.19967,1.281477,11.39159,-0.4557244,-0.1225857,-0.8816395
25.23242,1.281476,11.39158,-0.4418886,-0.1057638,0.8908134
26.26276,1.154187,11.63964,-0.4313274,-0.08767964,0.8979248
27.2784,1.007358,11.94471,-0.4250256,-0.08767579,0.9009252
28.29679,0.850193,12.26669,-0.4648807,-0.1089852,0.8786399
29.3003,0.6961731,12.5898,-0.4080737,-0.07610624,0.9097713
30.30308,0.5389198,12.91239,-0.4708946,-0.0623943,0.8799803
31.3067,0.3123337,13.14338,-0.6557574,-0.02116457,0.7546749
32.3087,0.1716415,13.46023,-0.3676502,-0.0668041,0.9275616
33.3117,0.05525131,13.79917,-0.2937035,0.0416681,0.9549879
34.3143,-0.03990631,14.14518,-0.1243809,-0.001630481,0.9922332
35.31594,-0.08106156,14.36089,-0.1923298,-0.07073947,0.9787774
36.31958,-0.09932175,14.60982,-0.02098518,0.01851447,0.9996083
37.32117,-0.0945427,14.95914,0.0372934,0.06468602,0.9972086
38.32337,-0.0945427,14.95914,-0.006420264,0.08727554,0.9961635
39.3262,-0.1020996,15.24332,0.1668729,0.1572527,0.9733576
40.35087,-0.03074722,15.36891,0.7408202,-0.0445941,0.6702214
41.36047,0.1571396,15.5172,0.8509086,-0.05562193,0.5223607
42.38604,0.365348,15.63463,0.8443996,-0.07042776,0.5310643
43.38945,0.5692062,15.76075,0.8386831,0.02030332,0.544241
44.39506,0.7616287,15.90275,0.8368793,-0.06188631,0.5438777
45.39625,0.962632,16.01339,0.9020749,0.006538188,0.4315299
46.45066,1.184666,16.12807,0.8822318,-0.02985542,0.4698679
47.457,1.395214,16.24319,0.8798898,-0.005060402,0.4751508
48.45862,1.611954,16.34603,0.9001695,0.00722949,0.4354797
49.46598,1.656441,16.36882,0.6509703,-0.3901598,0.6511627
50.4684,1.656442,16.36882,0.892229,-0.0162201,0.4512917
51.51886,1.656442,16.36882,0.9855003,0.03971564,0.1649595
52.52192,1.656442,16.36882,0.6850148,-0.5673362,0.4570388
53.52264,1.656442,16.36882,0.657251,-0.6038257,0.451016
54.52689,1.656441,16.36882,0.7398618,-0.4929807,0.4577932
55.53425,1.656442,16.36882,0.8702757,-4.022103E-05,0.4925647
56.5437,1.656442,16.36882,0.8607209,0.007748469,0.5090184
57.5452,1.656442,16.36882,0.8579321,0.001787675,0.5137599
58.54591,1.656442,16.36882,0.8759872,0.02194988,0.4818347
59.5461,1.656442,16.36882,0.8779868,-0.001392902,0.4786829
60.5663,1.656441,16.36882,0.9258472,-0.01299239,0.3776746
61.5746,1.919998,16.46184,0.964188,0.0489617,0.2606614
62.60149,2.222651,16.52688,0.9726934,0.03432292,0.2295419
63.60297,2.57229,16.61163,0.9763201,0.03418262,0.2136133
64.60337,2.914973,16.68122,0.9752923,0.03232116,0.2185415
65.6118,3.258983,16.74288,0.9988015,0.01071719,0.04775732
66.63617,3.558798,16.75133,0.9987524,0.02885174,0.04075953
67.64604,3.887764,16.76049,0.9956468,0.08722275,0.03286014
68.66796,4.246137,16.77403,0.9947805,0.07224926,0.07205524
69.67341,4.564239,16.80101,0.9861842,0.04528448,0.1593423
70.6804,4.564239,16.80101,0.9742426,0.03100158,-0.2233614
71.70383,4.564239,16.80101,0.9809191,0.001415988,0.1944114
72.70634,4.564239,16.80101,0.9334008,-0.004439689,0.358808
73.72072,4.564238,16.80101,0.9944656,-0.05423872,-0.08997995
74.73573,4.759614,16.76697,0.9589022,0.1757931,-0.2227179
75.73708,4.954244,16.70146,0.9084244,0.1555059,-0.3880501
76.75339,4.999557,16.68161,0.8931023,0.1011243,-0.4383401
77.77969,5.100955,16.61985,0.7630031,0.1494696,-0.6288764
78.79732,5.185479,16.53758,0.6723166,0.2047784,-0.7113763
79.80263,5.264513,16.45484,0.6448025,0.3782504,-0.6641963
80.86078,5.354285,16.3718,0.7527025,0.2726963,-0.5992297
81.92628,5.432539,16.31377,0.7648065,0.2191381,-0.6058461
82.94909,5.432539,16.31377,0.8826884,0.3377533,-0.3267784
83.95059,5.432539,16.31377,0.7687949,0.2781457,-0.5758377
84.97195,5.432539,16.31377,0.799793,0.2170909,-0.5596455
85.98963,5.432539,16.31377,0.7596653,0.2532716,-0.5989676
86.99409,5.432539,16.31377,0.5896179,0.4353243,-0.6803262
88.02441,5.452487,16.29449,0.6779655,0.3599812,-0.6409183
89.07552,5.551739,16.20649,0.7245825,0.3031318,-0.6189435
90.0928,5.619887,16.14014,0.344718,0.3340256,-0.8772665
91.13474,5.6466,16.07267,0.3576676,0.4436507,-0.8217349
92.2162,5.667306,16.02328,0.1872568,0.4216803,-0.8871983
93.23972,5.703396,15.97676,0.7883996,-0.05243317,-0.6129245
94.25799,5.819612,15.88232,0.7313188,-0.05810122,-0.6795564
95.31869,5.840049,15.86051,0.8151978,-0.06236468,-0.5758153
96.33287,5.840049,15.86051,-0.759496,-0.04820596,-0.6487236
97.37603,5.840049,15.86051,-0.2655278,-0.01381999,-0.9640047
98.43107,5.840049,15.86051,-0.2402508,-0.006945706,-0.9706864
99.49675,5.840049,15.86051,0.767818,-0.01560172,-0.6404779
100.5219,5.887464,15.84487,0.9463676,-0.05242461,-0.3188109
101.526,6.137322,15.74555,0.8861712,-0.09146109,-0.4542416
102.543,6.289916,15.67464,0.8276211,-0.1865861,-0.5293663
103.5845,6.435532,15.5719,0.839157,-0.1321755,-0.5275843
104.6156,6.620528,15.45691,0.8131454,-0.1333232,-0.5665857
105.6682,6.801102,15.33346,0.8196754,-0.09341565,-0.5651598
106.6995,6.990893,15.20604,0.8118595,-0.08261286,-0.5779789
107.7032,7.187264,15.06867,0.7864714,0.02151595,-0.617252
108.7653,7.355828,14.9284,0.7587671,0.08055869,-0.6463609
109.7863,7.474289,14.82216,0.6037694,0.09626839,-0.7913247
110.8005,7.586341,14.6832,0.6563179,0.1483913,-0.7397478
111.8335,7.713033,14.5573,0.7317745,0.1138119,-0.6719768
112.8567,7.713033,14.5573,0.7282357,0.1689021,-0.6641873
113.8661,7.713033,14.5573,0.6482632,0.1479916,-0.7468963
114.8888,7.713033,14.5573,0.8291032,0.1494934,-0.5387393
115.9173,7.713033,14.5573,0.7423126,0.143948,-0.6544093
116.9365,7.713033,14.5573,0.750993,0.1263006,-0.6481186
117.9583,7.713033,14.5573,0.7389694,0.1195609,-0.6630456
119.0072,7.867097,14.41696,0.7369225,0.1334843,-0.6626669
120.0334,8.067728,14.23894,0.7306933,0.1363612,-0.6689493
121.0397,8.259019,14.06544,0.7578976,0.1314383,-0.6389956
122.0427,8.510473,13.85354,0.7763135,0.0744298,-0.6259377
123.0547,8.709362,13.67307,0.7195707,0.04584289,-0.6929045
124.0594,8.709362,13.67307,0.7204982,0.1027199,-0.6858072
125.064,8.709362,13.67307,0.6984989,0.1105818,-0.707016
126.0661,8.709362,13.67307,0.7475514,0.1327426,-0.6508045
127.0705,8.709362,13.67307,0.7307302,0.09926394,-0.6754111
128.0735,8.709362,13.67307,0.7334849,0.08869307,-0.6738942
129.0766,8.709362,13.67307,0.7316458,0.04716718,-0.6800515
130.1029,8.709362,13.67307,0.8405737,-0.06268313,-0.5380586
131.1106,8.709362,13.67307,0.9415748,-0.1916341,-0.2769719
132.1141,8.709362,13.67307,0.8481413,-0.3058342,0.432576
133.118,8.709362,13.67307,0.937492,-0.2746544,0.2137143
134.123,8.709362,13.67307,0.8265421,-0.2278624,-0.5146909
135.1243,8.709362,13.67307,0.8049933,-0.2214971,-0.5503865
136.1372,8.709362,13.67307,0.8231711,-0.2144182,-0.5257513
137.142,8.709362,13.67307,0.803379,-0.1955792,-0.5624332
138.146,8.709362,13.67307,0.706785,-0.3213239,-0.6302431
139.1542,8.709362,13.67307,0.7632799,-0.1214838,-0.6345439
140.1568,8.906801,13.4892,0.7191358,0.05700496,-0.6925278
141.1636,9.165178,13.24104,0.7478447,0.1651704,-0.6429985
142.192,9.412474,12.97167,0.5987539,0.1014529,-0.7944819
143.1999,9.637293,12.70627,0.5900294,0.1102932,-0.7998129
144.2188,9.885178,12.45736,0.7673948,0.223765,-0.6008617
145.2298,10.15315,12.22949,0.6823779,0.1839624,-0.7074735
146.233,10.15315,12.22949,0.5999128,-0.3430817,-0.7227726
147.2353,10.15315,12.22949,0.6945427,-0.02154509,-0.7191291
148.2363,10.15315,12.22949,0.6523787,-0.03024522,-0.7572896
149.2391,10.15315,12.22949,0.5796001,-0.3225193,-0.7483614
150.2413,10.15315,12.22949,0.7041951,-0.5152268,-0.4885187
151.242,10.15315,12.22949,0.7423437,-0.2870735,-0.6054048
152.2461,10.15315,12.22949,0.7008492,-0.4520437,-0.5517853
153.2484,10.15315,12.22949,0.7425832,-0.2055207,-0.6374415
154.2602,10.15315,12.22949,0.7458637,-0.2342242,-0.6235594
155.2673,10.15315,12.22949,0.7335042,-0.5275643,-0.4285414
156.2724,10.15315,12.22949,0.6939301,-0.3422912,-0.6334805
157.2849,10.15315,12.22949,0.6830118,-0.5499338,-0.4806952
158.2886,10.15315,12.22949,0.6860232,-0.5556878,-0.4696628
159.2918,10.15315,12.22949,0.6926165,-0.5497299,-0.4669899
160.2946,10.15315,12.22949,0.6989253,-0.5436769,-0.4646703
161.2972,10.15315,12.22949,0.6958979,-0.546946,-0.4653771
162.2998,10.15315,12.22949,0.6999087,-0.5525599,-0.4525543
163.302,10.15315,12.22949,0.7107051,-0.5658185,-0.4180284
164.3043,10.15315,12.22949,0.7074261,-0.5647567,-0.4249681
165.305,10.15315,12.22949,0.7827448,-0.09554926,-0.614964
166.306,10.15315,12.22949,0.6966681,-0.5544142,-0.4552785
167.3096,10.15315,12.22949,0.7681003,-0.1762002,-0.6156098
168.3118,10.15315,12.22949,0.7815707,-0.3861748,-0.4899146
169.3149,10.15315,12.22949,0.8033312,-0.5844895,0.1141533
170.3179,10.15315,12.22949,0.7364821,-0.4527844,0.5025739
171.3204,10.15315,12.22949,0.678627,-0.5921276,0.4345689
172.323,10.15315,12.22949,0.6768711,-0.5833139,0.4489881
173.3252,10.15315,12.22949,0.6915945,-0.6385028,0.3376553
174.328,10.15315,12.22949,0.643456,-0.6714998,0.3674946
175.3305,10.15315,12.22949,0.6541077,-0.6565054,0.3756911
176.333,10.15315,12.22949,0.6721236,-0.6447298,0.3641063
177.3354,10.15315,12.22949,0.6760796,-0.6385808,0.3676015
178.3388,10.15315,12.22949,0.9055867,-0.4143492,0.09070468
179.34,10.15315,12.22949,0.7160248,-0.6287997,0.3031821
180.3426,10.15315,12.22949,0.7045257,-0.6318349,0.3231534
181.3448,10.15315,12.22949,0.6972954,-0.6352223,0.3320716
182.3485,10.15315,12.22949,0.9498482,-0.2330696,-0.2084873
183.3486,10.15315,12.22949,0.7839754,-0.2246882,-0.5787035
184.3515,10.15315,12.22949,0.7596574,-0.5380859,-0.3652182
185.3544,10.15315,12.22949,0.7389481,-0.009226911,-0.6736988
186.3638,10.15315,12.22949,0.5642682,-0.02349968,-0.8252571
187.3721,10.35555,12.0083,0.6845917,0.0354162,-0.7280658
188.3758,10.47724,11.87579,0.6827156,-0.02275929,-0.7303296
189.3768,10.47724,11.87579,0.6727566,0.0162989,-0.7396841
190.378,10.47724,11.87579,0.6914539,-0.1109033,-0.7138573
191.3809,10.78231,11.45069,0.7069929,-0.1022037,-0.6997966
192.3832,11.34121,11.0215,0.7266038,-0.1057978,-0.678862
193.3859,11.87313,10.53885,0.7773804,-0.04970441,-0.6270639
194.3887,12.44504,10.10363,0.8276378,-0.06689361,-0.5572622
195.3916,13.03646,10.01066,0.9911622,-0.1013105,0.08563656
196.3939,13.25615,10.17616,0.5515178,-0.08353763,0.8299696
197.3963,13.30599,10.41668,0.3646952,-0.07346522,0.9282243
198.3986,13.70457,10.99304,0.5114183,-0.0659097,0.8568006
199.4005,13.97614,11.41519,0.5202116,-0.05103863,0.8525109
200.403,13.97614,11.41519,0.8377501,-0.0265135,0.5454097
201.4072,13.97614,11.41519,0.2429935,-0.07709537,-0.9669594
202.4631,13.98313,11.36327,-0.5328432,-0.1123849,-0.8387183
203.4919,13.90649,11.20329,-0.539389,-0.03475769,-0.8413393
204.4967,13.87213,11.02928,-0.5532464,-0.03894912,-0.8321067
205.4989,13.81024,10.9138,-0.548248,-0.06000048,-0.834161
206.533,13.79455,10.73811,-0.6713471,-0.0790187,-0.736919
207.5865,13.73514,10.63887,-0.6834665,-0.08328412,-0.7252158
208.6196,13.69291,10.4674,-0.6773244,-0.07865272,-0.7314681
209.6455,13.59606,10.3313,-0.5745634,-0.1852508,-0.7972198
210.6827,13.5553,10.28824,-0.6936614,-0.1539267,-0.7036623
211.7371,13.46259,10.25313,-0.6875497,-0.1011801,-0.7190537
212.7694,13.46259,10.25313,-0.6834419,-0.0730823,-0.7263378
213.8075,13.44549,10.24299,-0.8748531,-0.1129793,-0.4710286
214.822,13.34719,10.19546,-0.9036621,-0.1117829,-0.4134
215.8472,13.24037,10.14331,-0.8608596,-0.1083978,-0.4971626
216.8582,13.1347,10.08721,-0.9199641,0.1114587,-0.3758232
217.8927,13.05084,10.05738,-0.9437032,0.1560384,-0.2916792
218.9663,12.94872,10.02003,-0.9458999,0.1466419,-0.2894303
220.0559,12.85119,10.01096,-0.9771678,0.210606,0.02808103
221.0616,12.76479,10.01676,-0.9325935,0.3474514,0.09770785
222.1161,12.67995,10.00204,-0.8516515,0.4835166,-0.2022422
223.2,12.58727,9.983828,-0.8654266,0.4334638,0.251289
224.25,12.53687,9.963584,-0.5839096,0.5636894,-0.5842124
