1.003863,4.688512,9.145258,0.407309,-0.01134673,0.9132199
2.007882,4.688512,9.145258,0.4020333,0.06154249,0.9135545
3.011531,4.688512,9.145258,0.6444786,0.2934206,0.7060819
4.015149,4.753461,9.517252,0.9218789,0.2615209,-0.2859135
5.017795,5.095017,9.120375,0.6695744,0.2411244,-0.7025164
6.020545,5.46653,8.6653,0.7372072,0.1406247,-0.660871
7.023186,5.98083,8.36867,0.7735067,0.06799854,-0.6301302
8.025484,6.521498,8.111639,0.7823619,0.0532084,-0.6205472
9.028134,6.949732,7.69528,0.461586,0.0696086,-0.8843604
10.03026,7.364713,7.260667,0.4525707,0.06099762,-0.8896399
11.03262,7.704754,6.76665,0.458264,0.05635574,-0.8870278
12.03499,7.996601,6.243423,0.380062,0.09307074,-0.9202669
13.03738,8.273111,5.712096,-0.1299745,0.08669396,-0.98772
14.0399,8.371686,5.13252,-0.5476088,0.07432701,-0.8334273
15.04225,7.951915,4.841013,-0.9234036,0.08231729,0.3748995
16.04445,7.372457,4.962281,-0.6287624,0.08485734,0.7729535
17.04719,7.248647,4.918406,-0.5682854,0.07792443,0.8191334
18.04918,7.556046,4.408733,-0.996013,0.07703879,-0.04498473
19.0517,7.527951,3.823365,-0.3912838,0.0657273,-0.91792
20.05416,7.592003,3.226684,-0.4027558,0.07958168,-0.9118413
21.06503,7.409945,2.658513,-0.4094277,0.08495096,-0.908379
22.07228,7.050575,2.189935,-0.9177159,0.0948095,-0.3857577
23.07502,6.476855,2.046481,-0.9496382,0.08531709,0.3015097
24.07796,5.885825,1.950641,-0.8649726,0.07338952,0.4964236
25.07815,5.52134,2.340003,-0.4063791,0.07786328,0.9103809
26.08051,5.200123,2.843596,-0.4100656,0.06565852,0.9096896
27.08152,4.93423,3.38131,-0.4048436,0.07638887,0.9111896
28.08496,4.667652,3.91634,-0.3989664,0.09816155,0.9116963
29.08725,4.441238,4.470581,-0.3942712,0.100738,0.9134561
30.08932,4.230926,5.031931,-0.4129059,0.06713208,0.9082962
31.09206,3.971729,5.573902,-0.4216975,0.05508386,0.9050619
32.0948,3.711788,6.114535,-0.4093319,0.08069686,0.9088099
33.098,3.444072,6.651372,-0.4117304,0.08267108,0.9075481
34.10047,3.153979,7.176329,-0.4150321,0.08749463,0.9055899
35.10302,2.932935,7.732063,-0.4091195,0.06850689,0.9099056
36.10575,2.666811,8.267246,-0.4230948,0.06626092,0.9036594
37.10799,2.383252,8.796705,-0.4131859,0.08926022,0.9062616
38.11131,2.135525,9.340508,-0.3249088,0.09983709,0.940461
39.11285,1.92846,9.896064,0.0405927,0.07572296,0.9963023
40.11553,2.179262,10.42908,0.5213801,0.0633226,0.8509718
41.116,2.654108,10.77996,0.6450006,0.08435823,0.7595117
42.11875,3.197375,10.94942,0.9071787,0.1066637,0.4070012
43.12026,3.784777,10.97243,0.9044662,0.1119952,0.4115801
44.1235,4.288306,11.21788,0.4828879,0.1126093,0.8684114
45.12545,3.847074,10.89614,0.2982465,0.1087524,0.9482731
46.12836,3.819285,10.90675,0.8239214,0.2119153,0.5255905
47.13144,3.586736,10.811,0.8226771,0.2240339,0.5225049
48.13398,3.048196,10.62139,0.9652627,0.2430873,0.09579545
49.13633,3.43207,10.90064,0.9644139,0.2391924,0.1126615
50.13884,3.940721,11.18901,0.9582673,0.237743,-0.1587519
51.14163,4.053063,11.24168,0.820363,0.2475421,-0.5154884
52.14402,3.741179,10.76685,-0.01225832,0.2405689,-0.9705549
53.14649,3.489286,10.24162,0.05689618,0.1828305,-0.9814969
54.14872,3.59431,9.683253,0.7129564,0.1202286,-0.6908246
55.15154,4.095206,9.372175,0.9503052,0.1206333,-0.2869976
56.15361,4.664965,9.208355,0.8368194,0.1623836,0.5228431
57.1561,5.087241,9.544507,0.4485438,0.2434331,0.8599702
58.15811,5.392561,10.03402,0.4378,0.2845033,0.8528711
59.16063,5.703958,10.52516,0.4590395,0.2086762,0.8635606
60.162,5.855847,10.63985,-0.6916748,0.1961538,0.695061
61.16552,5.515049,10.19566,-0.883023,0.1486428,-0.4451695
62.16816,5.608084,10.51919,0.07620955,0.1481415,0.9860255
62.54301,5.457122,10.52324,-0.7784551,0.1431974,0.6111485,Died
